generation,timestamp,duration_seconds,fitness_best,fitness_avg,fitness_worst,fitness_std,best_distance_ever,current_max_time,population_size,mutation_rate,mutation_strength,elite_size
103,2026-08-03 09:24:02,0.834055,1781.8390143880831,524.0089057311916,-117.92732113228402,568.5070923557286,1781.8390143880831,1010,128,0.1,0.2,4
104,2026-08-03 09:24:03,0.849314,1836.289006508406,582.075116780569,-120.26314326979238,587.4361193991812,1836.289006508406,1034,128,0.1,0.2,4
105,2026-08-03 09:24:03,0.787457,1874.4587063529543,533.1115971433219,-118.66704543223744,593.7568641390958,1874.4587063529543,1050,128,0.1,0.2,4
106,2026-08-03 09:24:04,0.803198,1899.5393479353042,503.4296106014863,-124.57445694926153,585.7484882371484,1899.5393479353042,1062,128,0.1,0.2,4
107,2026-08-03 09:24:05,0.881216,1913.8818978518593,594.6731222957728,-122.70636576649886,591.0416272960074,1913.8818978518593,1069,128,0.1,0.2,4
108,2026-08-03 09:24:06,0.857499,1922.3410016232674,550.3553969478498,-128.87586767437728,571.1225118264205,1922.3410016232674,1074,128,0.1,0.2,4
109,2026-08-03 09:24:07,0.878786,1926.6865973082404,569.2945269172712,-122.15063917112056,579.0058752806332,1926.6865973082404,1076,128,0.1,0.2,4
110,2026-08-03 09:24:08,0.88642,1930.1426187384468,577.4290870571893,-101.00767906121482,596.1887780999216,1930.1426187384468,1078,128,0.1,0.2,4
111,2026-08-03 09:24:09,0.930833,1931.857292208193,613.7663125370383,-146.1595630496216,605.8464071140431,1931.857292208193,1079,128,0.1,0.2,4
112,2026-08-03 09:24:10,0.987839,1978.6446088749972,726.1879318800533,-121.72689504966097,622.8854407223486,1978.6446088749972,1079,128,0.1,0.2,4
113,2026-08-03 09:24:10,0.871881,2006.7185504187557,671.6103609363564,-95.80305189872566,661.7459063482623,2006.7185504187557,1093,128,0.1,0.2,4
114,2026-08-03 09:24:11,1.024136,2024.0800361999632,777.2186550501215,-113.04231011003755,633.1607067337865,2024.0800361999632,1102,128,0.1,0.2,4
115,2026-08-03 09:24:12,0.950017,2033.306960166442,699.3839013831554,-99.42300370478452,632.1456500536152,2033.306960166442,1107,128,0.1,0.2,4
116,2026-08-03 09:24:13,1.042754,2035.7529039061324,764.2697457474753,-127.27089518040478,630.3400500666859,2035.7529039061324,1109,128,0.1,0.2,4
117,2026-08-03 09:24:14,1.006664,2037.080470794569,715.19156393334,-123.97023392213177,626.9733775161096,2037.080470794569,1110,128,0.1,0.2,4
